zinc_id,new_smile,tanimoto_sim,cluster,BBBP,ligand_id,HeavyAtomCount,LinF9_score,LinF9_LE,LinF9
306477,CCc1cc(=O)oc2cc(OCc3cccc4ccccc34)ccc12,0.301,20,Permeable,8042,25,-9.437,-0.37748,6.922
1060743,c1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1,0.312,20,Permeable,8043,24,-9.054,-0.37725000000000003,6.641
99758,O=C(Nc1c2c(nc3ccccc13)CCCC2)c1ccccc1Cl,0.32299999999999995,9,Permeable,8044,24,-9.75,-0.40625,7.152
12179009,COc1cccc(-c2nnc(SCc3cccc4ccccc34)o2)c1,0.315,20,Permeable,8045,25,-9.404,-0.37616,6.898
66562,c1ccc(CCNc2ncnc3scc(-c4ccccc4)c23)cc1,0.312,15,Permeable,8046,24,-9.226,-0.3844166666666667,6.767
2087840,CC(C)CCn1c(Cc2cccc3ccccc23)nc2ccccc21,0.358,20,Permeable,8047,25,-9.39,-0.37560000000000004,6.887
554391,O=C(Cc1cccc2ccccc12)Nc1c(Cl)cccc1Cl,0.313,20,Permeable,8048,22,-8.936,-0.4061818181818182,6.554
9573850,Cc1nnc(-c2cc3ccccc3n2Cc2cccc3ccccc23)o1,0.317,20,Permeable,8049,26,-10.219,-0.3930384615384615,7.496
307747,O=C(Nc1ccccc1Cl)c1c2c(nc3ccccc13)CCCC2,0.355,9,Permeable,8050,24,-9.435,-0.393125,6.92
2327228,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NC1CCCCC1,0.321,9,Permeable,8051,26,-10.683,-0.4108846153846154,7.836
6874123,N=c1sc(SCc2cccc3ccccc23)nc2ccccc12,0.312,20,Permeable,8053,23,-9.205,-0.4002173913043478,6.752
20615849,CCn1ncc2c(C(F)(F)F)cc(-c3cccc4ccccc34)nc21,0.302,20,Permeable,8054,25,-9.621,-0.38484,7.057
5217027,Cc1nc(Nc2cccc(Cl)c2)c2oc3ccc(Cl)cc3c2n1,0.315,1,Permeable,8055,23,-9.19,-0.39956521739130435,6.741
2656736,CCN(CC)c1ccc(C(=O)OCc2cccc3ccccc23)cc1,0.302,20,Permeable,8058,25,-8.916,-0.35664,6.54
3205069,O=C(Nc1ccc(Cl)cc1)c1c2c(nc3ccccc13)CCCC2,0.358,9,Permeable,8059,24,-9.168,-0.38199999999999995,6.725
152218,Cc1[nH]c2ccccc2c1-c1csc(-c2c[nH]c3ccccc23)n1,0.32899999999999996,23,Permeable,8060,24,-9.291,-0.387125,6.815
8709182,COc1ccccc1-c1nnc(SCc2cccc3ccccc23)o1,0.315,20,Permeable,8062,25,-9.363,-0.37451999999999996,6.868
6506338,C[C@@H](SCc1cccc2ccccc12)c1nc2ccccc2c(=O)[nH]1,0.308,20,Permeable,8063,25,-9.614,-0.38456,7.052
570091,c1ccc2c(CSc3nnc4sc5ccccc5n34)cccc2c1,0.317,20,Permeable,8065,24,-9.411,-0.392125,6.903
5938045,Cc1ccsc1/C=C1\CCCc2c1nc1ccccc1c2C(=O)O,0.451,9,Permeable,8066,24,-9.125,-0.3802083333333333,6.693
36032,O=C(NCc1cccc2ccccc12)c1ccc(Cl)cc1Cl,0.313,20,Permeable,8067,22,-9.007,-0.4094090909090909,6.607
44831022,CC(C)(C)P(c1ccnn1-c1cccc2ccccc12)C(C)(C)C,0.311,20,Permeable,8069,24,-8.8,-0.3666666666666667,6.455
465806,CC(C)Oc1c(Cl)cc(/C=C2\C(=O)Nc3ccccc32)cc1Cl,0.469,24,Permeable,8072,23,-8.763,-0.381,6.428
359936,O=C(Cc1cccc2ccccc12)Nc1ccc(C(F)(F)F)cc1,0.304,20,Permeable,8073,24,-9.276,-0.3865,6.804
498967,Cc1cccc(-n2cc(-c3ccccc3)c3c(NC(C)C)ncnc32)c1,0.32799999999999996,15,Permeable,8076,26,-9.758,-0.3753076923076923,7.157
6587912,Cc1ccc(-c2csc(NC(=O)Cc3cccc4ccccc34)n2)o1,0.312,20,Permeable,8078,25,-9.536,-0.38144,6.995
3348659,CN(Cc1ccc(C(C)(C)C)cc1)C(=O)Cc1cccc2ccccc12,0.348,20,Permeable,8079,26,-9.141,-0.35157692307692306,6.705
187087,Fc1cnc(Nc2cccc(Cl)c2)nc1Nc1cccc(Cl)c1,0.434,1,Permeable,8080,23,-8.951,-0.38917391304347826,6.565
12650325,c1ccc(Cn2c(Cc3cccc4ccccc34)nc3ccccc32)cc1,0.322,20,Permeable,8081,27,-10.564,-0.39125925925925925,7.749
477716,Cc1ccc2nc(SCc3cccc4ccccc34)nc(C)c2c1,0.336,20,Permeable,8082,24,-9.246,-0.38525000000000004,6.782
35616178,Cc1ccc2nc(-c3cccs3)c(Nc3cccc(Cl)c3)n2c1,0.34700000000000003,1,Permeable,8083,23,-8.783,-0.3818695652173913,6.442
2887007,Cc1sc2ncnc(N[C@H](C)c3ccccc3)c2c1-c1ccccc1,0.302,15,Permeable,8084,25,-9.498,-0.37992,6.967
5862839,Cc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.326,20,Permeable,8085,24,-9.172,-0.3821666666666667,6.728
23114998,Cc1ccc(-c2cnn3c(Nc4cccc(Cl)c4)cc(C)nc23)cc1,0.35200000000000004,1,Permeable,8087,25,-9.548,-0.38192,7.003
3378852,c1ccc(Nc2nnc(SCc3cccc4ccccc34)s2)cc1,0.303,20,Permeable,8088,24,-9.048,-0.377,6.637
453664,CCOc1cc(C=O)cc(Cl)c1OCc1cccc2ccccc12,0.316,20,Permeable,8089,24,-8.906,-0.3710833333333334,6.532
2722821,c1ccc2c(CSc3ncnc4c3oc3ccccc34)cccc2c1,0.336,20,Permeable,8090,25,-9.721,-0.38884,7.13
5434834,Cc1ccccc1-c1nnc(SCc2cccc3ccccc23)o1,0.324,20,Permeable,8091,24,-9.309,-0.38787499999999997,6.828
3867665,C[C@H](SCc1cccc2ccccc12)c1nc2ccccc2c(=O)[nH]1,0.308,20,Permeable,8093,25,-9.755,-0.39020000000000005,7.155
4608229,C[C@@H]1CC(C)(C)Nc2ccc(OCc3cccc4ccccc34)cc21,0.312,20,Permeable,8094,25,-9.974,-0.39896,7.316
3531948,COc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.319,20,Permeable,8096,25,-9.171,-0.36684,6.727
4542246,O=C(Nc1cccc(Cl)c1)c1c2c(nc3ccccc13)CCCC2,0.355,9,Permeable,8097,24,-9.731,-0.4054583333333333,7.138
2887005,Cc1sc2ncnc(N[C@@H](C)c3ccccc3)c2c1-c1ccccc1,0.302,15,Permeable,8098,25,-9.332,-0.37328000000000006,6.845
4493506,Cc1cc2occ(CC(=O)OCc3cccc4ccccc34)c2cc1C,0.303,20,Permeable,8099,26,-9.899,-0.3807307692307692,7.261
19911863,CN(Cc1c(Cl)cccc1Cl)Cc1cccc2ccccc12,0.32299999999999995,20,Permeable,8100,22,-8.774,-0.3988181818181818,6.436
359053,O=C(Cc1cccc2ccccc12)Nc1ccc(Cl)cc1Cl,0.313,20,Permeable,8102,22,-9.131,-0.41504545454545455,6.697
5324541,Cc1cc(Nc2cccc(Cl)c2)n2ncc(-c3ccccc3)c2n1,0.369,1,Permeable,8104,24,-9.445,-0.3935416666666667,6.928
5034747,O=C(Nc1cccc(Cl)c1)c1ccc2noc(-c3ccccc3)c2c1,0.305,1,Permeable,8105,25,-9.524,-0.38095999999999997,6.986
477717,COc1ccc2c(C)nc(SCc3cccc4ccccc34)nc2c1,0.32899999999999996,20,Permeable,8106,25,-9.338,-0.37351999999999996,6.849
4987064,Fc1ccccc1-c1nnc(SCc2cccc3ccccc23)o1,0.314,20,Permeable,8108,24,-9.259,-0.3857916666666667,6.791
13810012,CCCCCn1c(Cc2cccc3ccccc23)nc2ccccc21,0.34299999999999997,20,Permeable,8109,25,-9.29,-0.3716,6.814
5560894,Cc1cc(Nc2cccc(Cl)c2)n2nc(C)c(-c3ccccc3)c2n1,0.363,1,Permeable,8110,25,-9.762,-0.39048,7.16
6788025,Cc1ccc(C)c(-c2nc3ccccc3c(C(=O)N3CCCC3)c2C)c1,0.326,9,Permeable,8111,26,-9.474,-0.3643846153846154,6.949
21982660,c1ccc2c(c1)[nH]c1ccc(-c3ccc4[nH]c5ccccc5c4c3)cc12,0.33299999999999996,23,Permeable,8112,26,-10.046,-0.3863846153846154,7.369
363347,O=C(Cc1cccc2ccccc12)Nc1ccc(Cl)c(Cl)c1,0.313,20,Permeable,8114,22,-9.028,-0.4103636363636364,6.622
5923759,Cc1cc(C)c2nc(NC(=O)Cc3cccc4ccccc34)sc2c1,0.321,20,Permeable,8115,25,-9.667,-0.38667999999999997,7.091
15859102,Cc1cccc(-c2cc(Nc3cccc(C(F)(F)F)c3)nc(C)n2)c1,0.307,1,Permeable,8116,25,-9.177,-0.36707999999999996,6.731
5162707,Clc1cccc(Nc2ncnc3c2oc2ccc(Cl)cc23)c1,0.331,1,Permeable,8118,22,-9.022,-0.4100909090909091,6.618
444731,Clc1ccc2nc(Nc3ccccc3)nc(-c3ccccc3)c2c1,0.302,1,Permeable,8119,24,-9.142,-0.3809166666666666,6.706
21658344,Fc1ccc(CSc2ncnc3c(-c4ccccc4)c[nH]c23)cc1,0.307,15,Permeable,8121,24,-9.258,-0.38575,6.791
206554,Clc1cccc(Nc2nc(-c3cccc4ccccc34)cs2)c1,0.358,1,Permeable,8122,23,-9.282,-0.40356521739130435,6.808
4608230,C[C@H]1CC(C)(C)Nc2ccc(OCc3cccc4ccccc34)cc21,0.312,20,Permeable,8123,25,-10.026,-0.40104,7.354
521824,FC(F)(F)c1nc2ccccc2n1Cc1cccc2ccccc12,0.324,20,Permeable,8124,24,-9.404,-0.3918333333333333,6.898
2439679,Cc1cccc(-c2nnc(SCc3cccc4ccccc34)n2C)c1,0.33799999999999997,20,Permeable,8125,25,-9.343,-0.37372,6.853
71746260,CC(C)(C)Cn1cc(C(=O)c2cccc3ccccc23)c2ccccc21,0.301,20,Permeable,8126,26,-9.667,-0.3718076923076923,7.091
427550,Cc1ccccc1Nc1c(-c2cccc(Cl)c2)nc2ncccn12,0.302,1,Permeable,8127,24,-9.53,-0.3970833333333333,6.99
13476519,CCCCCn1cc(Cc2cccc3ccccc23)c2ccccc21,0.33299999999999996,20,Permeable,8128,25,-9.443,-0.37772,6.926
104753,c1csc(-c2nc3ccccc3n2Cc2cccc3ccccc23)c1,0.303,20,Permeable,8129,25,-9.469,-0.37876,6.945
3309380,Fc1ccc(CNc2ncnc3scc(-c4ccccc4)c23)cc1,0.307,15,Permeable,8130,24,-8.959,-0.37329166666666663,6.571
6848295,Sc1nc(SCc2cccc3ccccc23)nc2ccccc12,0.321,20,Permeable,8132,23,-8.874,-0.38582608695652176,6.509
299875,O=C(Cc1cccc2ccccc12)Nc1cc(Cl)ccc1Cl,0.311,20,Permeable,8133,22,-9.042,-0.411,6.632
461464,Cc1ccc(-c2nc3ccccc3c(C(=O)N3CCCCC3)c2C)cc1,0.336,9,Permeable,8134,26,-9.89,-0.38038461538461543,7.254
13510987,CCCCn1c(NCc2cccc3ccccc23)nc2ccccc21,0.306,20,Permeable,8135,25,-9.121,-0.36484,6.69
5902946,CC1(C)CC(=O)c2c(nc(-c3ccccc3)c3[nH]c4ccccc4c23)C1,0.35200000000000004,23,Permeable,8136,26,-9.834,-0.3782307692307692,7.213
2733163,CCn1nc(C)c2c(C(F)F)cc(-c3cccc4ccccc34)nc21,0.321,20,Permeable,8137,25,-9.585,-0.3834,7.031
2339524,Cc1cccc(Nc2nc(-c3ccccc3)c3cc(Cl)ccc3n2)c1,0.336,1,Permeable,8138,25,-9.334,-0.37335999999999997,6.846
2740980,Cc1nn(C)c2nc(-c3cccc4ccccc34)cc(C(F)(F)F)c12,0.324,20,Permeable,8139,25,-9.809,-0.39236,7.195
4325374,Cc1cc(C)c2sc(NC(=O)Cc3cccc4ccccc34)nc2c1,0.321,20,Permeable,8140,25,-9.575,-0.38299999999999995,7.023
444730,Clc1cccc(Nc2nc(-c3ccc4ccccc4c3)cs2)c1,0.38,1,Permeable,8141,23,-9.13,-0.3969565217391305,6.697
4093693,CC(=O)c1cccc(NC(=O)c2ccc(-c3cccc(Cl)c3)o2)c1,0.302,1,Permeable,8142,24,-9.005,-0.37520833333333337,6.605
2849340,CC(C)(C)N(Cc1ccccc1)C(=O)Cc1cccc2ccccc12,0.34299999999999997,20,Permeable,8143,25,-9.056,-0.36223999999999995,6.642
368986,Cc1c(-c2ccc(Cl)cc2Cl)nc2ccccc2c1C(=O)O,0.354,9,Permeable,8145,22,-9.021,-0.4100454545454546,6.617
3911617,Cc1ccc(Nc2c(-c3cccc(Cl)c3)nc3cccc(C)n23)cc1,0.3,1,Permeable,8146,25,-9.161,-0.36644,6.72
71376191,COc1cccc(-c2ccnc3c(-c4cccc(Cl)c4)c(C)nn23)c1,0.308,1,Permeable,8147,25,-9.682,-0.38728,7.102
72480,O=C(Cc1cccc2ccccc12)Nc1cc(Cl)cc(Cl)c1,0.313,20,Permeable,8148,22,-8.938,-0.4062727272727273,6.556
307416,CCOc1ccc(Nc2ncnc3scc(-c4ccccc4)c23)cc1,0.3,15,Permeable,8149,25,-8.894,-0.35576,6.524
364231,O=C(Cc1cccc2ccccc12)Nc1cccc(Cl)c1Cl,0.311,20,Permeable,8151,22,-8.753,-0.39786363636363636,6.42
2060276,O=C1S/C(=C\c2ccccc2)C(=O)N1Cc1cccc2ccccc12,0.303,20,Permeable,8152,25,-10.051,-0.40204,7.372
3893307,Cc1[nH]c2ccccc2c1C(c1ccco1)c1c(C)[nH]c2ccccc12,0.33799999999999997,23,Permeable,8153,26,-9.763,-0.3755,7.161
11914742,O=C(Nc1cccc(-c2nc3ccccc3o2)c1)c1cccc(Cl)c1,0.303,1,Permeable,8154,25,-9.495,-0.37979999999999997,6.964
499023,CC(C)CNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,0.305,15,Permeable,8155,26,-9.921,-0.38157692307692304,7.277
545989,CCOC(=O)c1cnc2c(C)cccc2c1Nc1cccc(Cl)c1,0.32299999999999995,1,Permeable,8156,24,-8.728,-0.36366666666666664,6.402
3359705,O=C(Cc1c(Cl)cccc1Cl)OCc1cccc2ccccc12,0.304,20,Permeable,8157,23,-8.855,-0.385,6.495
3057030,Cc1cccc(C)c1NC(=O)CSCc1cccc2ccccc12,0.314,20,Permeable,8159,24,-8.816,-0.36733333333333335,6.466
8436357,Clc1ccc2nc(Nc3ccncc3)nc(-c3ccccc3)c2c1,0.302,1,Permeable,8160,24,-9.058,-0.3774166666666667,6.644
222678522,CC[C@@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)cc1C,0.312,20,Permeable,8163,26,-9.258,-0.35607692307692307,6.791
222659930,O=C(CCc1cccc2ccccc12)Nc1cc(Cl)ccc1Cl,0.301,20,Permeable,8164,23,-9.222,-0.40095652173913043,6.764
223488958,Cc1cc(C)c([C@H](C)NC(=O)CCc2cccc3ccccc23)cc1C,0.321,20,Permeable,8166,26,-9.889,-0.38034615384615383,7.253
2651837,Cc1ccc(NC(=O)CSCc2cccc3ccccc23)cc1C,0.314,20,Permeable,8167,24,-8.937,-0.37237499999999996,6.555
408601954,O=C1Nc2ccccc2/C1=C/c1ccc(-c2ccc(F)c(Cl)c2)o1,0.40399999999999997,24,Permeable,8169,24,-9.766,-0.40691666666666665,7.163
3347503,C[C@@H](Nc1ncnc2scc(-c3ccccc3)c12)c1ccccc1,0.33899999999999997,15,Permeable,8171,24,-9.322,-0.38841666666666663,6.838
3347500,C[C@H](Nc1ncnc2scc(-c3ccccc3)c12)c1ccccc1,0.33899999999999997,15,Permeable,8172,24,-8.982,-0.37424999999999997,6.588
222675837,CC[C@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)cc1,0.3,20,Permeable,8173,25,-9.319,-0.37276000000000004,6.835
225808059,Cc1ccc(NC(=S)NCCCc2cccc3ccccc23)cc1C,0.305,20,Permeable,8174,25,-9.073,-0.36292,6.655
26779870,Cc1cc(C)c(NC(=O)c2c3c(nc4ccccc24)CCCC3)c(C)c1,0.344,9,Permeable,8175,26,-9.564,-0.3678461538461538,7.015
22072520,Cc1ccccc1NC(=O)c1cccnc1Nc1cccc(Cl)c1,0.35,1,Permeable,8176,24,-9.516,-0.3965,6.98
22072464,Cc1cccc(NC(=O)c2cccnc2Nc2cccc(Cl)c2)c1,0.3720000000000001,1,Permeable,8177,24,-9.644,-0.4018333333333333,7.074
216852596,CCOC(=O)c1ccc(OCc2cccc3ccccc23)c(Cl)c1,0.307,20,Permeable,8178,24,-8.85,-0.36874999999999997,6.491
4974856,Cc1ccc(C)c(C(=N)c2ccccc2Cc2cccc3ccccc23)c1,0.331,20,Permeable,8179,27,-10.14,-0.3755555555555556,7.438
975775,O=C1S/C(=C/c2ccccc2)C(=O)N1Cc1cccc2ccccc12,0.303,20,Permeable,8181,25,-10.006,-0.40024,7.339
222664826,O=C(CCc1cccc2ccccc12)Nc1ccc(F)c(Cl)c1,0.304,20,Permeable,8182,23,-9.083,-0.3949130434782609,6.662
222675758,CC[C@@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)cc1,0.3,20,Permeable,8184,25,-9.067,-0.36268,6.651
1654321,Cc1ccccc1C(=O)c1ccccc1Cc1cccc2ccccc12,0.32899999999999996,20,Permeable,8185,26,-10.339,-0.3976538461538462,7.584
222668779,CC(C)Oc1ccc(NC(=O)CCc2cccc3ccccc23)cc1,0.3,20,Permeable,8186,25,-9.173,-0.36692,6.728
222659472,O=C(CCc1cccc2ccccc12)Nc1cc(Cl)cc(Cl)c1,0.304,20,Permeable,8187,23,-8.94,-0.388695652173913,6.557
6109215,Cc1nnc(SCc2cccc3ccccc23)n1-c1ccccc1,0.326,20,Permeable,8188,24,-9.264,-0.38599999999999995,6.795
27586120,Cc1nc2c(-c3ccccc3)cnn2c(Nc2cccc(Cl)c2)c1C,0.35200000000000004,1,Permeable,8189,25,-9.898,-0.39592,7.26
5234454,O=C1Nc2ccccc2/C1=C\c1ccc(-c2nc3ccccc3s2)o1,0.364,24,Permeable,8190,25,-9.915,-0.39659999999999995,7.273
5357791,Cc1cccc(-n2c(C)nnc2SCc2cccc3ccccc23)c1,0.33799999999999997,20,Permeable,8191,25,-9.776,-0.39104,7.171
20195618,Cc1ccccc1-c1n[nH]c(SCc2cccc3ccccc23)n1,0.324,20,Permeable,8192,24,-9.382,-0.39091666666666663,6.882
122495,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1cccc(Cl)c1,0.303,1,Permeable,8194,25,-9.521,-0.38084,6.984
222878943,CC(C)Sc1ccccc1C(=O)NCc1cccc2ccccc12,0.304,20,Permeable,8195,24,-9.119,-0.37995833333333334,6.689
222678236,Cc1ccc([C@@H](C)NC(=O)CCc2cccc3ccccc23)cc1C,0.319,20,Permeable,8197,25,-9.525,-0.381,6.986
409115411,Cc1cccc(COc2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)c1,0.4,24,Permeable,8198,26,-9.784,-0.37630769230769234,7.176
38344,Cc1c(OCc2cccc3ccccc23)ccc2c1OC(C)(C)CC2=O,0.317,20,Permeable,8200,26,-10.167,-0.39103846153846156,7.457
222671513,Cc1ccc(C)c([C@H](C)NC(=O)CCc2cccc3ccccc23)c1,0.317,20,Permeable,8202,25,-9.618,-0.38472,7.055
2726659,Cc1ccccc1-c1nnc(SCc2cccc3ccccc23)n1C,0.33799999999999997,20,Permeable,8203,25,-9.213,-0.36851999999999996,6.758
4548450,Fc1ccc(-c2nnc(SCc3cccc4ccccc34)o2)cc1,0.317,20,Permeable,8204,24,-9.097,-0.37904166666666667,6.673
225057846,Cc1ccc(C(=O)NC[C@H](C)Cc2cccc3ccccc23)c(C)c1,0.319,20,Permeable,8205,25,-9.238,-0.36951999999999996,6.776
224079072,CCc1ccc([C@@H](C)NC(=O)CCc2cccc3ccccc23)cc1,0.3,20,Permeable,8206,25,-9.125,-0.365,6.693
222675673,Cc1ccc([C@H](C)NC(=O)CCc2cccc3ccccc23)c(C)c1,0.319,20,Permeable,8207,25,-9.541,-0.38164000000000003,6.998
22072788,Cc1cccc(Nc2ncccc2C(=O)Nc2cccc(Cl)c2)c1,0.361,1,Permeable,8208,24,-9.487,-0.39529166666666665,6.959
13115389,Clc1cccc(Oc2cccc(Nc3nc4ccccc4o3)c2)c1,0.318,1,Permeable,8209,24,-9.258,-0.38575,6.791
3817087,FC(F)(F)c1ccc(Nc2nccc(-c3cccc(Cl)c3)n2)cc1,0.5429999999999999,1,Permeable,8210,24,-8.864,-0.36933333333333335,6.502
409385844,Cc1cc(-c2ccccc2)nc(SCc2cccc3ccccc23)n1,0.317,20,Permeable,8211,25,-9.334,-0.37335999999999997,6.846
12971042,COc1ccc(-c2[nH]c3ccccc3c2-c2nc3ccccc3[nH]2)cc1,0.302,23,Permeable,8212,26,-9.694,-0.3728461538461539,7.11
23411276,Cc1cccc(NC(=O)CSCc2cccc3ccccc23)c1C,0.312,20,Permeable,8213,24,-9.128,-0.38033333333333336,6.695
9198897,Cc1ccc(Cc2nnc(SCc3cccc4ccccc34)o2)cc1,0.326,20,Permeable,8214,25,-9.483,-0.37932000000000005,6.956
225053747,Cc1ccc(C)c(C(=O)NC[C@H](C)Cc2cccc3ccccc23)c1,0.317,20,Permeable,8215,25,-9.326,-0.37304000000000004,6.841
222827363,Cc1cc(C)cc(CSCC(=O)NCc2cccc3ccccc23)c1,0.305,20,Permeable,8216,25,-9.303,-0.37212,6.824
222678372,CC[C@@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)c(C)c1,0.312,20,Permeable,8217,26,-9.405,-0.3617307692307692,6.898
222871737,CC(C)c1ccccc1O[C@H](C)C(=O)NCc1cccc2ccccc12,0.301,20,Permeable,8218,26,-9.666,-0.3717692307692308,7.09
2453852,CCn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1,0.319,20,Permeable,8219,25,-9.062,-0.36247999999999997,6.647
222678295,Cc1ccc([C@H](C)NC(=O)CCc2cccc3ccccc23)cc1C,0.319,20,Permeable,8220,25,-9.618,-0.38472,7.055
3332552,Cn1c(SCc2cccc3ccccc23)nnc1-c1ccccc1F,0.32899999999999996,20,Permeable,8222,25,-9.257,-0.37028,6.79
225005086,Cc1ccc(C(=O)NCCCc2cccc3ccccc23)c(Cl)c1,0.304,20,Permeable,8223,24,-8.908,-0.37116666666666664,6.534
222675605,Cc1ccc([C@@H](C)NC(=O)CCc2cccc3ccccc23)c(C)c1,0.319,20,Permeable,8224,25,-9.361,-0.37444000000000005,6.866
408604620,O=C(NCc1cccc2ccccc12)c1cc(Cl)cc(Cl)c1,0.313,20,Permeable,8225,22,-8.903,-0.4046818181818182,6.53
575008,Cc1cccc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)c1C,0.45,24,Permeable,8226,26,-9.314,-0.35823076923076924,6.832
575010,Cc1cc(C)cc(-n2c(C)cc(/C=C3/C(=O)Nc4ccccc43)c2C)c1,0.44,24,Permeable,8227,26,-9.585,-0.36865384615384617,7.031
409097638,Cc1nnc(SCc2cccc3ccccc23)n1-c1ccc(F)cc1,0.331,20,Permeable,8228,25,-9.488,-0.37951999999999997,6.959
1722651,Cc1[nH]c2ccccc2c1C1=C[C@@H](c2c(C)[nH]c3ccccc23)CCC1,0.342,23,Permeable,8230,26,-10.152,-0.3904615384615384,7.446
225808034,Cc1cc(C)cc(NC(=S)NCCCc2cccc3ccccc23)c1,0.305,20,Permeable,8231,25,-9.351,-0.37404000000000004,6.859
222662793,COc1ccc(NC(=O)CCc2cccc3ccccc23)cc1Cl,0.307,20,Permeable,8232,24,-9.137,-0.38070833333333337,6.702
222667503,Cc1cccc(C(C)C)c1NC(=O)CCc1cccc2ccccc12,0.319,20,Permeable,8233,25,-9.271,-0.37084000000000006,6.8
12971039,Clc1cccc(-c2[nH]c3ccccc3c2-c2nc3ccccc3[nH]2)c1,0.306,23,Permeable,8234,25,-9.626,-0.38504,7.061
225054432,Cc1ccc(C)c(C(=O)NCCSCc2cccc3ccccc23)c1,0.303,20,Permeable,8235,25,-9.186,-0.36744,6.738
4974855,Cc1ccc(C(=N)c2ccccc2Cc2cccc3ccccc23)c(C)c1,0.33299999999999996,20,Permeable,8236,27,-10.438,-0.3865925925925926,7.656
225652358,Cc1cc(C)c(C(=O)NCCCc2cccc3ccccc23)cc1C,0.326,20,Permeable,8237,25,-9.526,-0.38104,6.987
7605144,Cc1ccc(-c2noc(SCc3cccc4ccccc34)n2)cc1,0.326,20,Permeable,8238,24,-9.137,-0.38070833333333337,6.702
23411308,Cc1ccc(C)c(NC(=O)CSCc2cccc3ccccc23)c1,0.312,20,Permeable,8239,24,-9.292,-0.38716666666666666,6.816
104074759,Cc1cccc(C)c1C(=N)c1ccccc1Cc1cccc2ccccc12,0.33299999999999996,20,Permeable,8240,27,-10.237,-0.3791481481481482,7.509
224941094,C[C@H](Cc1cccc2ccccc12)C(=O)NC(C)(C)CC(C)(C)C,0.344,20,Permeable,8241,24,-9.031,-0.3762916666666667,6.624
409121369,Cc1cccc(COc2ccccc2/C=C2\C(=O)Nc3ccccc32)c1,0.39299999999999996,24,Permeable,8242,26,-9.722,-0.3739230769230769,7.131
224079117,CCc1ccc([C@H](C)NC(=O)CCc2cccc3ccccc23)cc1,0.3,20,Permeable,8244,25,-9.385,-0.3754,6.884
4983253,Cc1[nH]c2ccccc2c1C1=C[C@H](c2c(C)[nH]c3ccccc23)CCC1,0.342,23,Permeable,8245,26,-10.152,-0.3904615384615384,7.446
222899173,COc1cc(C)c(C(=O)NCc2cccc3ccccc23)cc1C(C)C,0.326,20,Permeable,8246,26,-9.556,-0.3675384615384615,7.009
225057802,Cc1ccc(C(=O)NC[C@@H](C)Cc2cccc3ccccc23)c(C)c1,0.319,20,Permeable,8247,25,-9.323,-0.37292000000000003,6.838
409113088,Cc1ccc(COc2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)cc1,0.391,24,Permeable,8248,26,-9.596,-0.3690769230769231,7.039
225807989,Cc1ccc(NC(=S)NCCCc2cccc3ccccc23)c(C)c1,0.305,20,Permeable,8249,25,-9.023,-0.36091999999999996,6.618
222666171,CCc1cccc(CC)c1NC(=O)CCc1cccc2ccccc12,0.307,20,Permeable,8250,25,-9.215,-0.3686,6.759
222871670,CC(C)c1ccccc1O[C@@H](C)C(=O)NCc1cccc2ccccc12,0.301,20,Permeable,8251,26,-9.563,-0.36780769230769234,7.014
8436355,Clc1ccc2nc(Nc3cccnc3)nc(-c3ccccc3)c2c1,0.312,1,Permeable,8252,24,-8.991,-0.374625,6.595
222678577,CC[C@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)cc1C,0.312,20,Permeable,8253,26,-9.581,-0.3685,7.028
224941050,C[C@@H](Cc1cccc2ccccc12)C(=O)NC(C)(C)CC(C)(C)C,0.344,20,Permeable,8254,24,-8.851,-0.3687916666666667,6.492
222853361,CC(C)(C)c1ccc(CCC(=O)NCc2cccc3ccccc23)cc1,0.34299999999999997,20,Permeable,8255,26,-9.446,-0.3633076923076923,6.929
222826401,CC(C)(C)c1ccc(/C=C/C(=O)NCc2cccc3ccccc23)cc1,0.34299999999999997,20,Permeable,8256,26,-9.474,-0.3643846153846154,6.949
13213500,O=C(Nc1ccccc1)Nc1c2c(nc3ccccc13)CCCCC2,0.311,9,Permeable,8258,25,-9.624,-0.38496,7.059
222678433,CC[C@H](NC(=O)CCc1cccc2ccccc12)c1ccc(C)c(C)c1,0.312,20,Permeable,8259,26,-9.476,-0.3644615384615385,6.951
2714837,CCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,0.301,15,Permeable,8261,26,-8.878,-0.3414615384615385,6.512
