zinc_id,new_smile,tanimoto_sim,cluster,BBBP,ligand_id
28233460,Cc1noc(C)c1S(=O)(=O)Nc1cnn(Cc2cccc3ccccc23)c1,0.331,20,Permeable,10334
222889119,Cc1c(C(=O)NCc2cccc3ccccc23)cccc1N(C)S(C)(=O)=O,0.31,20,Permeable,10335
204636308,COc1cc(/C=C2\C(=O)Nc3ccccc32)cc(I)c1O,0.479,24,Permeable,10336
16780468,COc1ccc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)cc1,0.338,20,Permeable,10337
222899259,Cn1c(=O)sc2cc(S(=O)(=O)NCc3cccc4ccccc34)ccc21,0.308,20,Permeable,10338
222889312,Cc1cc(C(=O)NCc2cccc3ccccc23)ccc1N(C)S(C)(=O)=O,0.312,20,Permeable,10339
6948729,CCN(CC)C(=O)COc1ccc(/C=C2/C(=O)Nc3ccccc32)cc1OC,0.393,24,Permeable,10340
223031684,CCn1c(=O)oc2cc(S(=O)(=O)NCc3cccc4ccccc34)ccc21,0.301,20,Permeable,10341
8113071,COc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCC(=O)N1CCCC1,0.369,24,Permeable,10342
222889220,Cc1ccc(C(=O)NCc2cccc3ccccc23)cc1N(C)S(C)(=O)=O,0.31,20,Permeable,10343
48355378,Cc1nccc(-c2cccc(NS(=O)(=O)c3c(C)cccc3[N+](=O)[O-])c2)n1,0.32299999999999995,1,Permeable,10344
32801970,Cc1nn(CC(=O)Nc2c3c(nc4ccccc24)CCCC3)c(C)c1[N+](=O)[O-],0.301,9,Permeable,10345
6662640,O=C(COc1ccc2c(c1)oc(=O)c1ccccc12)N=c1[nH]c2ccccc2[nH]1,0.302,23,Permeable,10346
12437053,CCOc1ccc2c(c1)/C(=C1/SC(=S)N(Cc3ccco3)C1=O)C(=O)N2,0.325,17,Permeable,10347
16805321,CCCN1C(=O)/C(=C2\SC(=S)N(C)C2=O)c2cc(Br)ccc21,0.311,17,Permeable,10348
4438506,Cn1c(/C=C2\C(=O)Nc3ccc(Br)cc32)nc2ccccc2c1=O,0.31,24,Permeable,10349
16805437,CCN1C(=O)/C(=C2/C(=O)N(CC)c3ccc(Br)cc32)SC1=S,0.311,17,Permeable,10350
1191848,CC(C)N1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,0.59,17,Permeable,10351
16730045,CCCN1C(=O)/C(=C2\SC(=S)NC2=O)c2cc(Br)ccc21,0.478,17,Permeable,10352
9188426,CCCN1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,0.57,17,Permeable,10353
33248109,Cn1c(/C=C2/C(=O)Nc3ccc(Br)cc32)nc2ccccc2c1=O,0.31,24,Permeable,10354
20392540,N#Cc1nc(Cc2cccc3ccccc23)oc1NCCCN1CCOCC1,0.303,20,Permeable,10355
1024912,C=CCN1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,0.57,17,Permeable,10356
4825134,C=CCN1C(=O)/C(=C2/C(=O)N(C)c3ccc(Br)cc32)SC1=S,0.305,17,Permeable,10357
2702294,CC/N=C1\S/C(=C2\C(=O)Nc3ccc(Br)cc32)C(=O)N1CC,0.516,17,Permeable,10358
796590,C=CCn1c(SCc2cccc3ccccc23)nc2c1c(=O)n(C)c(=O)n2C,0.315,20,Permeable,10359
631562,C=C(C)Cn1c(SCc2cccc3ccccc23)nc2c1c(=O)[nH]c(=O)n2C,0.315,20,Permeable,10360
12343642,C=CCN1C(=O)/C(=C2\C(=O)Nc3ccc(Br)cc32)SC1=S,0.57,17,Permeable,10361
13121664,CC/N=C1/S/C(=C2\C(=O)Nc3ccc(Br)cc32)C(=O)N1CC,0.516,17,Permeable,10362
6787512,C=C(C)CN(CC)C(=O)CSc1nnc(Cc2cccc3ccccc23)n1N,0.345,20,Permeable,10363
5204295,CCOc1ccc(-c2cccc(NS(=O)(=O)c3cccc(Cl)c3)c2)nn1,0.339,1,Permeable,10364
25969914,O=C(Cn1c(Cc2cccc3ccccc23)nc2ccccc21)N1CCOCC1,0.301,20,Permeable,10365
122455789,CC(C)c1cc(C(=O)Nc2ccc(Br)cn2)nn1-c1ccccn1,0.302,10,Permeable,10366
25044954,NC(=O)CCn1c(SCc2cccc3ccccc23)nnc1-c1ccco1,0.306,20,Permeable,10367
9708952,Clc1cccc(Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)c1,0.326,1,Permeable,10368
13154426,COc1ccc(-n2c(=O)c3c4c(sc3n3c(=S)[nH]nc23)CCCC4)cc1,0.35700000000000004,2,Permeable,10369
12194835,Cc1ncsc1CCCNC(=O)c1cn(Cc2cccc3ccccc23)nn1,0.313,20,Permeable,10370
5860359,O=C(COC(=O)c1c2c(nc3ccccc13)CCC2)NCCC1=CCCCC1,0.326,9,Permeable,10371
7807854,CCc1nnc(NC(=O)[C@@H](NC(=O)Cc2cccc3ccccc23)C(C)C)s1,0.301,20,Permeable,10372
12448641,Cc1cccnc1C[C@H](C)NC(=O)c1cn(Cc2cccc3ccccc23)nn1,0.325,20,Permeable,10373
1875302905,COc1ccc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)cc1C,0.35,20,Permeable,10374
8077929,COc1ccc(NC(=O)[C@@H](NC(=O)Cc2cccc3ccccc23)C(C)C)cn1,0.304,20,Permeable,10375
4742895,c1ccc2c(c1)CCN(c1ncnc3c1nnn3Cc1cccc3ccccc13)C2,0.327,20,Permeable,10376
3509906,O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)Nc1cccnc1Cl,0.319,9,Permeable,10377
5057302,Cc1cc(C)cc(-n2nnc3c(=O)n(Cc4cccc5ccccc45)cnc32)c1,0.333,20,Permeable,10378
1194622,O=C(Nc1cccc(Cl)c1)c1cccc(N2C(=O)c3cccnc3C2=O)c1,0.304,1,Permeable,10379
575413847,Cc1cc(C)nc(O[C@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)n1,0.307,20,Permeable,10380
4939904,O=C(Nc1cccc(-c2ccc(N3CCOCC3)nn2)c1)c1cccc(Cl)c1,0.312,1,Permeable,10381
4978692,O=C1Nc2ccc(Cl)cc2/C1=C1\C(=O)Nc2ccc(Br)cc21,0.449,17,Permeable,10382
244673795,O[C@H]1CC[C@H](Nc2nccc(C3(c4ccccc4Cl)CCNCC3)n2)CC1,0.331,18,Permeable,10383
5204202,COc1ccc(-c2cccc(NS(=O)(=O)c3cccc(Cl)c3)c2)nn1,0.35,1,Permeable,10384
4942099,CCc1cnc2c(c1SCc1cccc3ccccc13)c(=O)n(C)c(=O)n2C,0.35200000000000004,20,Permeable,10385
3216595,O=C(OCC(=O)N1CCc2ccccc21)c1c2c(nc3ccccc13)CCCC2,0.331,9,Permeable,10386
584888781,CCn1ncc(CNC(=O)N(CCOC)Cc2cccc3ccccc23)c1C,0.306,20,Permeable,10387
48312512,Cc1cc(C)n(-c2cncc(N3CCN(Cc4cccc5ccccc45)CC3)n2)n1,0.318,20,Permeable,10388
11933926,C[C@@H](c1nccs1)N(C)C(=O)c1cn(Cc2cccc3ccccc23)nn1,0.326,20,Permeable,10389
5347020,O=C(c1c2c(nc3ccccc13)CCC2)N1CCN(c2ccccc2F)CC1,0.309,9,Permeable,10390
12551970,Cc1ccc(NC(=O)Cc2cccc3ccccc23)cc1S(=O)(=O)N(C)C,0.31,20,Permeable,10391
5057184,Cc1ccc(-n2nnc3c(=O)n(Cc4cccc5ccccc45)cnc32)cc1C,0.333,20,Permeable,10392
1875334751,Cc1c(C(=O)NC[C@H](C)CN2CCOCC2)[nH]c2ccc(-c3ccccc3)cc12,0.302,0,Permeable,10393
33324647,C[C@H](C(=O)Nc1cccc(Cl)c1)n1ncc(-c2ccc(Cl)cc2)nc1=O,0.302,1,Permeable,10394
16780452,COc1ccc(F)cc1S(=O)(=O)N1CCN=C1Cc1cccc2ccccc12,0.338,20,Permeable,10395
675554,Cc1sc(NC(=S)NC(=O)Cc2cccc3ccccc23)c(C(N)=O)c1C,0.31,20,Permeable,10396
3509989,COc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)c1,0.31,9,Permeable,10397
585147340,Cc1cc(O[C@@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)nc(C)n1,0.307,20,Permeable,10398
21740002,O=C(Cc1cccc2ccccc12)NCc1nnc2ccc(C(F)(F)F)cn12,0.302,20,Permeable,10399
585147337,Cc1cc(O[C@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)nc(C)n1,0.307,20,Permeable,10400
57508173,CCc1cc(=O)n(CC(=O)Nc2cccc(Cl)c2)c(-c2cccc(F)c2)n1,0.301,1,Permeable,10401
41831911,Cc1nccc(-c2cccc(NC(=O)[C@@H]3CC(c4cccc(F)c4)=NO3)c2)n1,0.319,1,Permeable,10402
6379422,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CC2,0.32299999999999995,9,Permeable,10403
1875334752,Cc1c(C(=O)NC[C@@H](C)CN2CCOCC2)[nH]c2ccc(-c3ccccc3)cc12,0.302,0,Permeable,10404
585147347,Cc1cc(C)nc(O[C@H]2CCCN(C(=O)Cc3cccc4ccccc34)C2)n1,0.307,20,Permeable,10405
10991830,CCn1ncc2c(C(=O)NCc3ccc(OC)nc3)cc(-c3cccs3)nc21,0.301,8,Permeable,10406
5345554,COc1ccccc1N1CCN(C(=O)c2c3c(nc4ccccc24)CCC3)CC1,0.301,9,Permeable,10407
7297370,Cc1cc(NC(=O)[C@H](C)OC(=O)c2c3c(nc4ccccc24)CCCCC3)no1,0.326,9,Permeable,10408
6590220,COC(=O)c1c(CC(=O)OCc2cccc3ccccc23)[nH]c(C(C)=O)c1C,0.303,20,Permeable,10409
4594728,Nc1ccc(S(=O)(=O)Nc2nccc(/C=C/c3cccc(Cl)c3)n2)cc1,0.326,1,Permeable,10410
6169187,CN(C)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CCC2,0.319,9,Permeable,10411
19912488,C[C@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@H](C)O1,0.333,20,Permeable,10412
12448642,Cc1cccnc1C[C@@H](C)NC(=O)c1cn(Cc2cccc3ccccc23)nn1,0.325,20,Permeable,10413
4412817,CCC(=O)Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)c(Cl)c1,0.35100000000000003,13,Permeable,10414
5150928,Cc1nnc2ccc(-c3cccc(NS(=O)(=O)c4cccc(Cl)c4)c3)nn12,0.321,1,Permeable,10415
3349125,CCN(C(=O)CSc1nnc(C(C)(C)C)n1N)c1cccc2ccccc12,0.314,20,Permeable,10416
19912480,C[C@@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@@H](C)O1,0.333,20,Permeable,10417
12554537,COc1ccc(NC(=O)[C@H](NC(=O)Cc2cccc3ccccc23)C(C)C)cn1,0.304,20,Permeable,10418
14240963,CCc1nnc(NC(=O)[C@H](NC(=O)Cc2cccc3ccccc23)C(C)C)s1,0.301,20,Permeable,10419
7060776,O=C(Nc1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1)c1ccccn1,0.305,1,Permeable,10420
36616027,Cc1cc(C(=O)Nc2cnn(Cc3cccc4ccccc34)c2)c2cnn(C)c2n1,0.314,20,Permeable,10421
12781677,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cc2c(s1)CCCCCC2,0.307,9,Permeable,10422
21893996,O=C(Nc1ccccn1)c1cccc(S(=O)(=O)Nc2cccc(Cl)c2)c1,0.305,1,Permeable,10423
575413848,Cc1cc(C)nc(O[C@@H]2CCN(C(=O)NCc3cccc4ccccc34)C2)n1,0.307,20,Permeable,10424
58421640,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(C)cc1)CC2,0.309,9,Permeable,10425
11187575,O=C(c1c2c(nc3ccccc13)CCCC2)N1CCN(c2nccs2)CC1,0.336,9,Permeable,10426
11933925,C[C@H](c1nccs1)N(C)C(=O)c1cn(Cc2cccc3ccccc23)nn1,0.326,20,Permeable,10427
13596697,Cc1cc(-c2nnc(CCC(=O)N(C)Cc3cccc4ccccc34)o2)no1,0.318,20,Permeable,10428
5013612,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1cccs1)CCC2,0.333,9,Permeable,10429
585147353,Cc1cc(C)nc(O[C@@H]2CCCN(C(=O)Cc3cccc4ccccc34)C2)n1,0.307,20,Permeable,10430
5985047,O=C(OCC(=O)N1CCCc2ccccc21)c1c2c(nc3ccccc13)CCC2,0.312,9,Permeable,10431
575614337,O=C(NCc1cccc2ccccc12)N1CC[C@@H](Oc2ncc(Cl)cn2)C1,0.304,20,Permeable,10432
6379423,CNC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccco1)CCC2,0.324,9,Permeable,10433
7297369,Cc1cc(NC(=O)[C@@H](C)OC(=O)c2c3c(nc4ccccc24)CCCCC3)no1,0.326,9,Permeable,10434
51129481,O=c1c(Cl)c(NC2CCC(O)CC2)cnn1-c1ccc(Cl)cc1Cl,0.301,18,Permeable,10435
5168446,O=C(CSc1nnc2ccc(-c3cccnc3)nn12)Nc1cccc(Cl)c1,0.307,1,Permeable,10436
16780432,Cc1cc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)ccc1F,0.348,20,Permeable,10437
1393752,O=C1Nc2ccccc2/C1=C\c1cnc(N2CCN(c3ccccc3)CC2)s1,0.339,24,Permeable,10438
16758765,C[C@H]1CN(CC(=O)Nc2ncc(Cc3cccc4ccccc34)s2)C[C@@H](C)O1,0.333,20,Permeable,10439
15016055,COc1cc(/C=C2\C(=O)Nc3ccc(Br)cc32)cc(OC)c1O,0.303,17,Permeable,10440
33779333,NC(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C\c1ccc(F)cc1)CCC2,0.319,9,Permeable,10441
33324646,C[C@@H](C(=O)Nc1cccc(Cl)c1)n1ncc(-c2ccc(Cl)cc2)nc1=O,0.302,1,Permeable,10442
16780430,COc1ccc(C)cc1S(=O)(=O)N1CCN=C1Cc1cccc2ccccc12,0.34700000000000003,20,Permeable,10443
67284103,O=C(NCCc1ccc(Cl)cc1)c1[nH]nnc1Nc1cccc(Cl)c1,0.3,1,Permeable,10444
16780434,COc1cc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)ccc1F,0.338,20,Permeable,10445
5056773,O=c1c2nnn(-c3ccc(Cl)cc3)c2ncn1Cc1cccc2ccccc12,0.322,20,Permeable,10446
57345257,Cc1sc(=O)n(CC(=O)Nc2ccnn2Cc2cccc3ccccc23)c1C,0.313,20,Permeable,10447
575614336,O=C(NCc1cccc2ccccc12)N1CC[C@H](Oc2ncc(Cl)cn2)C1,0.304,20,Permeable,10448
15078798,Cc1nc(CCNC(=O)c2cn(Cc3cccc4ccccc34)nn2)sc1C,0.327,20,Permeable,10449
41831912,Cc1nccc(-c2cccc(NC(=O)[C@H]3CC(c4cccc(F)c4)=NO3)c2)n1,0.319,1,Permeable,10450
32801950,CS(=O)(=O)c1cccc(C(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,0.304,9,Permeable,10451
2804536,COc1ccc(S(=O)(=O)Nc2ccn(Cc3cccc4ccccc34)n2)cc1,0.302,20,Permeable,10452
3472405,Nn1c(SCC(=O)Nc2cccc(Cl)c2)nnc1-c1cccc(Cl)c1,0.312,1,Permeable,10453
16780470,CCOc1ccc(S(=O)(=O)N2CCN=C2Cc2cccc3ccccc23)cc1,0.329,20,Permeable,10454
222840158,Cc1cccc(C)c1N(CC(=O)NCc1cccc2ccccc12)S(C)(=O)=O,0.303,20,Permeable,10455
32954653,CC(C)[C@@H](NC(=O)Cc1cccc2ccccc12)C(=O)OCC(=O)C(C)(C)C,0.312,20,Permeable,10456
222837331,Cc1ccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c(C)c1,0.303,20,Permeable,10457
103786215,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)Nc1nccs1,0.359,20,Permeable,10458
6948751,CCOc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCC(=O)N(CC)CC,0.38,24,Permeable,10459
222837520,Cc1cc(C)cc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1,0.303,20,Permeable,10460
6550516,O=C(/C=C1\SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,0.336,20,Permeable,10461
19353060,O=C(Cn1nc(-c2ccc(F)cc2)oc1=O)OCc1cccc2ccccc12,0.3,20,Permeable,10462
62702310,O=C(O)Cc1c(-c2ccc(Br)cc2)nc2ccccc2c1C(=O)O,0.336,9,Permeable,10463
408560110,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)NCc1ccco1,0.331,20,Permeable,10464
257173392,O=C(C[C@H]1SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,0.336,20,Permeable,10465
3275168,COc1ccccc1NC(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,0.31,9,Permeable,10466
222840618,Cc1cccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1C,0.301,20,Permeable,10467
56100738,COc1ccc(S(=O)(=O)N(C)Cc2cccc3ccccc23)cc1NC(C)=O,0.303,20,Permeable,10468
4033229,O=S(=O)(Nc1cccc(-c2cn3cccnc3n2)c1)c1ccc(Cl)cc1,0.311,1,Permeable,10469
408560344,Cn1c(Cc2cccc3ccccc23)nnc1SCC(=O)N1CCCCC1,0.322,20,Permeable,10470
28535525,Nn1c(SCc2ccc(Cl)cc2)nnc(Nc2cccc(Cl)c2)c1=O,0.315,1,Permeable,10471
97024385,COc1ccc(/C=C2/CCCc3c2nc2ccccc2c3C(=O)NCCO)cc1,0.326,9,Permeable,10472
28535794,Nn1c(SCc2ccccc2Cl)nnc(Nc2cccc(Cl)c2)c1=O,0.312,1,Permeable,10473
4745150,O=C(OCC(=O)c1c2c(nc3ccccc13)CCCC2)c1ccc2c(c1)OCO2,0.312,9,Permeable,10474
5552471,CCCCN1C(=O)S/C(=C2\C(=O)Nc3ccc(Br)cc32)C1=O,0.511,17,Permeable,10475
59389314,CCN1CCN([C@H](C)CNc2ncnc3scc(-c4ccccc4)c23)CC1,0.306,15,Permeable,10476
222899349,CCn1c(=O)sc2cc(S(=O)(=O)NCc3cccc4ccccc34)ccc21,0.301,20,Permeable,10477
7985807,CCCCn1nnnc1COC(=O)c1c2c(nc3ccccc13)CCCCC2,0.314,9,Permeable,10478
97595293,CN(C)CC(C)(C)CNC(=O)C1CCN(Cc2cccc3ccccc23)CC1,0.301,20,Permeable,10479
222837603,Cc1ccc(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)cc1C,0.303,20,Permeable,10480
5233254,CC(C)[C@H](NC(=O)Cc1cccc2ccccc12)C(=O)OCC(=O)C(C)(C)C,0.312,20,Permeable,10481
59389312,CCN1CCN([C@@H](C)CNc2ncnc3scc(-c4ccccc4)c23)CC1,0.306,15,Permeable,10482
222837426,Cc1ccc(C)c(N(CC(=O)NCc2cccc3ccccc23)S(C)(=O)=O)c1,0.301,20,Permeable,10483
257173391,O=C(C[C@@H]1SC(=O)NC1=O)Nc1ncc(Cc2cccc3ccccc23)s1,0.336,20,Permeable,10484
3322073,COc1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)cc1,0.314,9,Permeable,10485
6960726,CCOc1cc(/C=C2/C(=O)Nc3ccccc32)ccc1OCC(=O)N1CCCC1,0.35700000000000004,24,Permeable,10486
4811987,O=c1c2ccccc2c(=O)c2c1c(N1CCOCC1)cc1oc3ccccc3[nH]c12,0.312,23,Permeable,10487
6664234,Cc1c(OCC(=O)N=c2[nH]c3ccccc3[nH]2)ccc2c1oc(=O)c1ccccc12,0.306,23,Permeable,10488
100164569,CC1=NN(c2ccccc2)C(=O)/C1=C1\C(=O)Nc2ccc(Br)cc21,0.383,17,Permeable,10489
5348729,COc1ccc(N2CCN(C(=O)c3c4c(nc5ccccc35)CCC4)CC2)cc1,0.305,9,Permeable,10490
2289310,CCCCN1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,0.544,17,Permeable,10491
13778174,CCOc1ccc2c(c1)/C(=C1/SC(=S)N(Cc3ccccc3)C1=O)C(=O)N2,0.314,17,Permeable,10492
2909725,O=C1Nc2ccc(Cl)cc2/C1=C1/SC(=S)N(Cc2ccco2)C1=O,0.345,17,Permeable,10493
13689142,CC1=NN(c2ccccc2)C(=O)/C1=C1/C(=O)Nc2ccc(Br)cc21,0.383,17,Permeable,10494
4998329,CN(C1=NC(=O)/C(=C2/C(=O)Nc3ccc(F)cc32)S1)c1ccc(Cl)cc1,0.305,17,Permeable,10495
13780175,O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(N2CCOCC2)cc1,0.303,0,Permeable,10496
1128331,COc1ccc(N2C(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)SC2=S)cc1,0.33,17,Permeable,10497
4291587,CC(=O)c1cccc(N2C(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)SC2=S)c1,0.319,17,Permeable,10498
4291586,CC(=O)c1ccc(N2C(=O)/C(=C3/C(=O)Nc4ccc(F)cc43)SC2=S)cc1,0.325,17,Permeable,10499
40942091,O=C1NC(=S)S/C1=C1\C(=O)N(Cc2ccccc2Cl)c2ccccc21,0.302,17,Permeable,10500
5544076,CC1=NN(c2ccc(C)cc2)C(=O)/C1=C1/C(=O)Nc2ccc(Br)cc21,0.376,17,Permeable,10501
16694199,CC1=NN(c2cccc(Br)c2)C(=O)/C1=C1/C(=O)Nc2ccccc21,0.302,24,Permeable,10502
5552095,CC(C)(C)N1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)SC1=S,0.5760000000000001,17,Permeable,10503
4689974,C#CCOc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1OC,0.429,24,Permeable,10504
1857532277,COc1cccc(C=C2CCc3c2nc2ccccc2c3C(=O)NCC#N)c1OC,0.301,9,Permeable,10505
6927934,O=C1N/C(=N/c2cccc(C(F)(F)F)c2)S/C1=C1\C(=O)Nc2ccccc21,0.314,17,Permeable,10506
2594676,O=C1N/C(=N/c2ccccc2C(F)(F)F)S/C1=C1\C(=O)Nc2ccccc21,0.303,17,Permeable,10507
4802591,COc1cc(C(=O)O/N=C(/N)Cc2cccc3ccccc23)cc(OC)c1OC,0.311,20,Permeable,10508
3216597,N#Cc1cccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)CCCC3)c1,0.31,9,Permeable,10509
59461401,CNC(=S)N(C)/N=C1\C(=O)N(Cc2cccc3ccccc23)c2ccccc21,0.302,20,Permeable,10510
59154638,O=C1Nc2ccc(Br)cc2/C1=N\Nc1ccc(Br)cc1,0.314,17,Permeable,10511
3637599,C=CCN1C(=O)/C(=C2/C(=O)Nc3ccc(Br)cc32)c2ccccc21,0.38,17,Permeable,10512
36611918,O=C1Nc2ccc(Br)cc2/C1=N\Nc1ccccc1Br,0.311,17,Permeable,10513
408560145,C=CCn1c(Cc2cccc3ccccc23)nnc1SCC(=O)NC1CC1,0.317,20,Permeable,10514
15011372,C#CCOc1c(Br)cc(/C=C2/C(=O)Nc3ccccc32)cc1OC,0.429,24,Permeable,10515
83330309,O=C1Nc2ccc(Br)cc2/C1=N\N=C\c1cc(Cl)ccc1O,0.303,17,Permeable,10516
9751098,O=C(Nc1nc(CN2CCCC2)cs1)c1c2c(nc3ccccc13)CCC2,0.321,9,Permeable,10517
15016311,COc1cc(Cl)cc(/C=C2\C(=O)Nc3ccc(Br)cc32)c1O,0.311,17,Permeable,10518
16850357,COc1ccc(CNC(=O)Cc2csc(Nc3cccc(Cl)c3)n2)cc1,0.303,1,Permeable,10519
2192287,O=C(NCCOC(=O)c1c2c(nc3ccccc13)CCCCC2)c1ccccc1,0.308,9,Permeable,10520
4479299,Cc1ccc(-n2ncc3c(=O)n(Cc4cccc5ccccc45)cnc32)c(C)c1,0.325,20,Permeable,10521
8775276,COc1ccc([C@@H](NC(=O)Cc2cccc3ccccc23)c2nccn2C)cc1,0.307,20,Permeable,10522
7989949,CCOc1ccccc1CSc1nnc(Cc2cccc3ccccc23)n1N,0.34700000000000003,20,Permeable,10523
3254653,O=C(COC(=O)c1c2c(nc3ccccc13)CCCC2)NC1CCCCCC1,0.312,9,Permeable,10524
31801415,Cc1nccc(-c2cccc(NC(=O)c3cc(Br)ccc3O)c2)n1,0.331,1,Permeable,10525
7056844,CC(=O)c1cccc(S(=O)(=O)Nc2c3c(nc4ccccc24)CCCC3)c1,0.304,9,Permeable,10526
100909047,COc1ccc(C)c2s/c(=N\C(=O)Cc3cccc4ccccc34)n(C)c12,0.319,20,Permeable,10527
8604314,O=C(NCc1ccccc1)c1c2c(nc3ccccc13)C(=O)N(C1CCCCC1)C2,0.312,9,Permeable,10528
9708936,Cc1cccc(Nc2nc(Nc3cccc(Cl)c3)nc(N3CCOCC3)n2)c1,0.328,1,Permeable,10529
101570354,Cc1nn(Cc2cccc3ccccc23)c(C)c1N1C(=O)[C@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O,0.303,20,Permeable,10530
4943610,COc1ccc(-c2noc(CN(C)C(=O)Cc3cccc4ccccc34)n2)cc1,0.303,20,Permeable,10531
14882138,Cc1nc([C@H](C)NC(=O)[C@H]2CC(Cc3cccc4ccccc34)=NO2)cs1,0.345,20,Permeable,10532
67968005,Cc1ccc(OCc2cc(C(=O)N(C)Cc3cccc4ccccc34)no2)cn1,0.309,20,Permeable,10533
3590524,O=C(OCC(=O)N1CCCCCC1)c1c2c(nc3ccccc13)CCCCC2,0.312,9,Permeable,10534
57942918,Cc1nccc(-c2cccc(NCC(=O)N3CCSc4ccccc43)c2)n1,0.302,1,Permeable,10535
2808923,O=C(CSc1nccc(-c2cccc(OC(F)F)c2)n1)Nc1ccccc1,0.301,1,Permeable,10536
12616445,C[C@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,0.324,9,Permeable,10537
12985235,CC[C@H](CO)Nc1ncnc2scc(-c3ccc(Br)cc3)c12,0.328,15,Permeable,10538
683582050,Brc1ccc(-c2noc(-c3cccc(Nc4ncccn4)c3)n2)nc1,0.313,1,Permeable,10539
3506291,C[C@@H](Sc1nnc(Cc2cccc3ccccc23)n1C1CCCCC1)C(N)=O,0.329,20,Permeable,10540
13538157,Cc1nnc2ccc(-c3cccc(NC(=O)Cc4cccc5ccccc45)c3)nn12,0.302,20,Permeable,10541
3620860,NC(=O)CSc1nnc(Cc2cccc3ccccc23)n1C1CCCCC1,0.324,20,Permeable,10542
5675362,COc1cc(/C=C2\C(=O)Nc3ccc(Br)cc32)cc(Cl)c1O,0.311,17,Permeable,10543
101570360,Cc1nn(Cc2cccc3ccccc23)c(C)c1N1C(=O)[C@@H]2[C@@H](C1=O)[C@H]1C=C[C@H]2C1,0.303,20,Permeable,10544
14882137,Cc1nc([C@@H](C)NC(=O)[C@H]2CC(Cc3cccc4ccccc34)=NO2)cs1,0.345,20,Permeable,10545
40074230,Cc1cc([C@H](C)NC(=O)[C@@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,0.303,20,Permeable,10546
3885041,COc1cc(/C=C2\CCc3c2nc2ccccc2c3C(=O)O)cc(OC)c1OC,0.388,9,Permeable,10547
3254630,C[C@@H]1CCC[C@@H](C)N1C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2,0.324,9,Permeable,10548
40074232,Cc1cc([C@H](C)NC(=O)[C@H](C)NC(=O)Cc2cccc3ccccc23)c(C)s1,0.303,20,Permeable,10549
